epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
3,,12399,,0.5353780388832092,,,,,
3,,12449,,0.5304333567619324,,,,,
3,,12499,,0.5070409178733826,,,,,
3,,12531,,,2.788334369659424,73118240.0,3.4085693359375,0.005159839056432247,1.454610824584961
3,,12531,0.6046532392501831,,,,,,
,0.001,12532,,,,,,,
4,,12549,,0.5150933861732483,,,,,
4,,12599,,0.5791746377944946,,,,,
4,,12649,,0.5613080263137817,,,,,
4,,12699,,0.497837632894516,,,,,
4,,12749,,0.5709864497184753,,,,,
4,,12799,,0.5232381820678711,,,,,
4,,12849,,0.5888264775276184,,,,,
4,,12899,,0.6225646734237671,,,,,
4,,12949,,0.624862790107727,,,,,
4,,12999,,0.5328237414360046,,,,,
4,,13049,,0.574365496635437,,,,,
4,,13099,,0.5026642084121704,,,,,
4,,13149,,0.493935763835907,,,,,
4,,13199,,0.5489789247512817,,,,,
4,,13249,,0.5532432198524475,,,,,
4,,13299,,0.5604102611541748,,,,,
4,,13349,,0.5265601873397827,,,,,
4,,13399,,0.5262224078178406,,,,,
4,,13449,,0.6306074857711792,,,,,
4,,13499,,0.5691642165184021,,,,,
4,,13549,,0.6533143520355225,,,,,
4,,13599,,0.6517115831375122,,,,,
4,,13649,,0.4776569902896881,,,,,
4,,13699,,0.5803184509277344,,,,,
4,,13749,,0.6436446309089661,,,,,
4,,13799,,0.5509113073348999,,,,,
4,,13849,,0.5273858904838562,,,,,
4,,13899,,0.5493472814559937,,,,,
4,,13949,,0.6771446466445923,,,,,
4,,13999,,0.5776136517524719,,,,,
4,,14049,,0.47803935408592224,,,,,
4,,14099,,0.5772729516029358,,,,,
4,,14149,,0.45284488797187805,,,,,
4,,14199,,0.5673191547393799,,,,,
4,,14249,,0.5020851492881775,,,,,
4,,14299,,0.5222553610801697,,,,,
4,,14349,,0.5209783911705017,,,,,
4,,14399,,0.5267859101295471,,,,,
4,,14449,,0.5928239226341248,,,,,
4,,14499,,0.5457399487495422,,,,,
4,,14549,,0.5583765506744385,,,,,
4,,14599,,0.5495956540107727,,,,,
4,,14649,,0.4656771719455719,,,,,
4,,14699,,0.5917810797691345,,,,,
4,,14749,,0.5806606411933899,,,,,
4,,14799,,0.5626385807991028,,,,,
4,,14849,,0.4668329060077667,,,,,
4,,14899,,0.5604093074798584,,,,,
4,,14949,,0.6401458978652954,,,,,
4,,14999,,0.5684338808059692,,,,,
4,,15049,,0.6321412324905396,,,,,
4,,15099,,0.5129739046096802,,,,,
4,,15149,,0.46828222274780273,,,,,
4,,15199,,0.5684818625450134,,,,,
4,,15249,,0.5491281151771545,,,,,
4,,15299,,0.5470359921455383,,,,,
4,,15349,,0.5002660155296326,,,,,
4,,15399,,0.5588821768760681,,,,,
4,,15449,,0.5259869694709778,,,,,
4,,15499,,0.6754100918769836,,,,,
4,,15549,,0.5307345986366272,,,,,
4,,15599,,0.47576311230659485,,,,,
4,,15649,,0.5654642581939697,,,,,
4,,15664,,,3.1607553958892822,73039016.0,3.7459189891815186,0.005704703740775585,1.6884626150131226
4,,15664,0.5679076910018921,,,,,,
,0.001,15665,,,,,,,
5,,15699,,0.6161714196205139,,,,,
5,,15749,,0.663678765296936,,,,,
5,,15799,,0.5049840807914734,,,,,
5,,15849,,0.664668083190918,,,,,
5,,15899,,0.571496844291687,,,,,
5,,15949,,0.5110632181167603,,,,,
5,,15999,,0.5868541598320007,,,,,
5,,16049,,0.5192736983299255,,,,,
5,,16099,,0.5614621639251709,,,,,
5,,16149,,0.6431916356086731,,,,,
5,,16199,,0.58075350522995,,,,,
5,,16249,,0.5343707203865051,,,,,
5,,16299,,0.492338627576828,,,,,
5,,16349,,0.5725120306015015,,,,,
5,,16399,,0.50357985496521,,,,,
5,,16449,,0.5130265355110168,,,,,
5,,16499,,0.5527446866035461,,,,,
5,,16549,,0.46699386835098267,,,,,
5,,16599,,0.5463706851005554,,,,,
5,,16649,,0.4785771071910858,,,,,
5,,16699,,0.5870944857597351,,,,,
5,,16749,,0.5180017352104187,,,,,
5,,16799,,0.6468042731285095,,,,,
5,,16849,,0.47794246673583984,,,,,
5,,16899,,0.506008505821228,,,,,
5,,16949,,0.44636744260787964,,,,,
5,,16999,,0.5346354246139526,,,,,
5,,17049,,0.4654671847820282,,,,,
5,,17099,,0.5674954652786255,,,,,
5,,17149,,0.5245542526245117,,,,,
5,,17199,,0.5242882966995239,,,,,
5,,17249,,0.5119608044624329,,,,,
5,,17299,,0.569986879825592,,,,,
5,,17349,,0.541512131690979,,,,,
5,,17399,,0.6613328456878662,,,,,
5,,17449,,0.5678797364234924,,,,,
5,,17499,,0.5676872134208679,,,,,
5,,17549,,0.5083433389663696,,,,,
5,,17599,,0.6147831678390503,,,,,
5,,17649,,0.5182090401649475,,,,,
5,,17699,,0.54454106092453,,,,,
5,,17749,,0.639902651309967,,,,,
5,,17799,,0.5710553526878357,,,,,
5,,17849,,0.5119854211807251,,,,,
5,,17899,,0.627561628818512,,,,,
5,,17949,,0.5258352756500244,,,,,
5,,17999,,0.5681256055831909,,,,,
5,,18049,,0.6038652658462524,,,,,
5,,18099,,0.5986607670783997,,,,,
5,,18149,,0.5458959341049194,,,,,
5,,18199,,0.5696184039115906,,,,,
5,,18249,,0.428700715303421,,,,,
5,,18299,,0.5515643954277039,,,,,
5,,18349,,0.5146246552467346,,,,,
5,,18399,,0.501341700553894,,,,,
5,,18449,,0.5421409606933594,,,,,
5,,18499,,0.5062358379364014,,,,,
5,,18549,,0.4658922255039215,,,,,
5,,18599,,0.5835386514663696,,,,,
5,,18649,,0.46963632106781006,,,,,
5,,18699,,0.4758143424987793,,,,,
5,,18749,,0.4807421863079071,,,,,
5,,18797,,,3.339015483856201,72959544.0,3.940659761428833,0.005969143472611904,1.7677026987075806
5,,18797,0.5388170480728149,,,,,,
,0.001,18798,,,,,,,
6,,18799,,0.4623541533946991,,,,,
6,,18849,,0.5234012007713318,,,,,
6,,18899,,0.46187323331832886,,,,,
6,,18949,,0.5097635984420776,,,,,
6,,18999,,0.5093456506729126,,,,,
6,,19049,,0.45326754450798035,,,,,
6,,19099,,0.41492921113967896,,,,,
6,,19149,,0.5789679288864136,,,,,
6,,19199,,0.5610964298248291,,,,,
6,,19249,,0.5111470818519592,,,,,
6,,19299,,0.5715193152427673,,,,,
6,,19349,,0.5044959187507629,,,,,
6,,19399,,0.60005122423172,,,,,
6,,19449,,0.5028228759765625,,,,,
6,,19499,,0.4582659900188446,,,,,
6,,19549,,0.5436123013496399,,,,,
6,,19599,,0.5532230138778687,,,,,
6,,19649,,0.5279678106307983,,,,,
6,,19699,,0.4201872646808624,,,,,
6,,19749,,0.5379797220230103,,,,,
6,,19799,,0.537998378276825,,,,,
6,,19849,,0.47106462717056274,,,,,
6,,19899,,0.5702542662620544,,,,,
6,,19949,,0.5029809474945068,,,,,
6,,19999,,0.4365158677101135,,,,,
6,,20049,,0.47917038202285767,,,,,
6,,20099,,0.6283885836601257,,,,,
6,,20149,,0.5842297673225403,,,,,
6,,20199,,0.5713747143745422,,,,,
6,,20249,,0.46661439538002014,,,,,
6,,20299,,0.5464641451835632,,,,,
6,,20349,,0.4372287392616272,,,,,
6,,20399,,0.5727394819259644,,,,,
6,,20449,,0.5137556791305542,,,,,
6,,20499,,0.4589614272117615,,,,,
6,,20549,,0.43003925681114197,,,,,
6,,20599,,0.4617425203323364,,,,,
6,,20649,,0.4783717393875122,,,,,
6,,20699,,0.5848967432975769,,,,,
6,,20749,,0.4943511188030243,,,,,
6,,20799,,0.5470294952392578,,,,,
6,,20849,,0.44129860401153564,,,,,
6,,20899,,0.49545013904571533,,,,,
6,,20949,,0.45643672347068787,,,,,
6,,20999,,0.529797375202179,,,,,
6,,21049,,0.5710506439208984,,,,,
6,,21099,,0.46083590388298035,,,,,
6,,21149,,0.584568977355957,,,,,
6,,21199,,0.4578010141849518,,,,,
6,,21249,,0.5390094518661499,,,,,
6,,21299,,0.5175244212150574,,,,,
6,,21349,,0.5476153492927551,,,,,
6,,21399,,0.45051294565200806,,,,,
6,,21449,,0.4411983788013458,,,,,
6,,21499,,0.5220800638198853,,,,,
6,,21549,,0.5435547232627869,,,,,
6,,21599,,0.4534541964530945,,,,,
6,,21649,,0.46123751997947693,,,,,
6,,21699,,0.41445714235305786,,,,,
6,,21749,,0.5206170678138733,,,,,
6,,21799,,0.494792103767395,,,,,
6,,21849,,0.481117308139801,,,,,
6,,21899,,0.450152724981308,,,,,
6,,21930,,,2.9306905269622803,73049768.0,3.5259220600128174,0.0053657242096960545,1.8252813816070557
6,,21930,0.5108752250671387,,,,,,
,0.001,21931,,,,,,,
7,,21949,,0.5234922170639038,,,,,
7,,21999,,0.4071263074874878,,,,,
7,,22049,,0.40807804465293884,,,,,
7,,22099,,0.5074326395988464,,,,,
7,,22149,,0.4973013699054718,,,,,
7,,22199,,0.5997556447982788,,,,,
7,,22249,,0.4816810190677643,,,,,
7,,22299,,0.5425692200660706,,,,,
7,,22349,,0.5178397297859192,,,,,
7,,22399,,0.4981236159801483,,,,,
7,,22449,,0.54923015832901,,,,,
7,,22499,,0.5187033414840698,,,,,
7,,22549,,0.6588003635406494,,,,,
7,,22599,,0.5314640402793884,,,,,
7,,22649,,0.5134992003440857,,,,,
7,,22699,,0.41204819083213806,,,,,
7,,22749,,0.45355063676834106,,,,,
7,,22799,,0.4279990494251251,,,,,
7,,22849,,0.5107043981552124,,,,,
7,,22899,,0.4840148985385895,,,,,
7,,22949,,0.5533221960067749,,,,,
7,,22999,,0.3785766363143921,,,,,
7,,23049,,0.4880264401435852,,,,,
7,,23099,,0.5527454614639282,,,,,
7,,23149,,0.5033157467842102,,,,,
7,,23199,,0.3986116647720337,,,,,
7,,23249,,0.5410712361335754,,,,,
7,,23299,,0.4798346757888794,,,,,
7,,23349,,0.44090256094932556,,,,,
7,,23399,,0.5502844452857971,,,,,
7,,23449,,0.43636512756347656,,,,,
7,,23499,,0.5627217888832092,,,,,
7,,23549,,0.5377792119979858,,,,,
7,,23599,,0.5344614386558533,,,,,
7,,23649,,0.44817274808883667,,,,,
7,,23699,,0.4596511125564575,,,,,
7,,23749,,0.6234124302864075,,,,,
7,,23799,,0.454995334148407,,,,,
7,,23849,,0.5729962587356567,,,,,
7,,23899,,0.5389097929000854,,,,,
7,,23949,,0.5002360939979553,,,,,
7,,23999,,0.4230536222457886,,,,,
7,,24049,,0.5630941987037659,,,,,
7,,24099,,0.44018566608428955,,,,,
7,,24149,,0.7874770760536194,,,,,
7,,24199,,0.5153509974479675,,,,,
7,,24249,,0.5181193351745605,,,,,
7,,24299,,0.43435153365135193,,,,,
7,,24349,,0.5099495649337769,,,,,
7,,24399,,0.5021685361862183,,,,,
7,,24449,,0.47167474031448364,,,,,
7,,24499,,0.5138419270515442,,,,,
7,,24549,,0.4636271893978119,,,,,
7,,24599,,0.5673536658287048,,,,,
7,,24649,,0.4777345657348633,,,,,
7,,24699,,0.49115732312202454,,,,,
7,,24749,,0.5801554322242737,,,,,
7,,24799,,0.512778103351593,,,,,
7,,24849,,0.47712740302085876,,,,,
7,,24899,,0.49775272607803345,,,,,
7,,24949,,0.5869891047477722,,,,,
7,,24999,,0.43396785855293274,,,,,
7,,25049,,0.6025383472442627,,,,,
7,,25063,,,2.565631866455078,73098696.0,3.194937229156494,0.004835956264287233,1.3185971975326538
7,,25063,0.49174773693084717,,,,,,
,0.001,25064,,,,,,,
8,,25099,,0.46595990657806396,,,,,
8,,25149,,0.41404715180397034,,,,,
8,,25199,,0.429568350315094,,,,,
8,,25249,,0.48530322313308716,,,,,
8,,25299,,0.4507628083229065,,,,,
8,,25349,,0.5328858494758606,,,,,
8,,25399,,0.4573078155517578,,,,,
8,,25449,,0.42939502000808716,,,,,
8,,25499,,0.4584818482398987,,,,,
8,,25549,,0.5047419667243958,,,,,
8,,25599,,0.43324458599090576,,,,,
8,,25649,,0.455161988735199,,,,,
8,,25699,,0.48147159814834595,,,,,
8,,25749,,0.4880546033382416,,,,,
8,,25799,,0.42340999841690063,,,,,
8,,25849,,0.438357412815094,,,,,
8,,25899,,0.48985427618026733,,,,,
8,,25949,,0.4793320894241333,,,,,
8,,25999,,0.5095535516738892,,,,,
8,,26049,,0.42651697993278503,,,,,
8,,26099,,0.5897435545921326,,,,,
8,,26149,,0.513165295124054,,,,,
8,,26199,,0.41303306818008423,,,,,
8,,26249,,0.4006185531616211,,,,,
8,,26299,,0.4921405017375946,,,,,
8,,26349,,0.4869731366634369,,,,,
8,,26399,,0.4875270426273346,,,,,
8,,26449,,0.4063023328781128,,,,,
8,,26499,,0.4908415973186493,,,,,
8,,26549,,0.4979811906814575,,,,,
8,,26599,,0.44123274087905884,,,,,
8,,26649,,0.42017391324043274,,,,,
8,,26699,,0.45310527086257935,,,,,
8,,26749,,0.48877429962158203,,,,,
8,,26799,,0.48044613003730774,,,,,
8,,26849,,0.6391251683235168,,,,,
8,,26899,,0.4623987078666687,,,,,
8,,26949,,0.44056063890457153,,,,,
8,,26999,,0.37415122985839844,,,,,
8,,27049,,0.45181000232696533,,,,,
8,,27099,,0.5122740864753723,,,,,
8,,27149,,0.4379177391529083,,,,,
8,,27199,,0.42266929149627686,,,,,
8,,27249,,0.5040961503982544,,,,,
8,,27299,,0.4894616901874542,,,,,
8,,27349,,0.4806734323501587,,,,,
8,,27399,,0.39299216866493225,,,,,
8,,27449,,0.4607783555984497,,,,,
8,,27499,,0.4433118402957916,,,,,
8,,27549,,0.5228748321533203,,,,,
8,,27599,,0.42358091473579407,,,,,
8,,27649,,0.4737054109573364,,,,,
8,,27699,,0.4469749331474304,,,,,
8,,27749,,0.4027273952960968,,,,,
8,,27799,,0.43133798241615295,,,,,
8,,27849,,0.46717244386672974,,,,,
8,,27899,,0.5277260541915894,,,,,
8,,27949,,0.5145156383514404,,,,,
8,,27999,,0.5103534460067749,,,,,
8,,28049,,0.5139191150665283,,,,,
8,,28099,,0.4993458390235901,,,,,
8,,28149,,0.4346250891685486,,,,,
8,,28196,,,2.749643564224243,73105824.0,3.3829853534698486,0.005101584829390049,1.52239191532135
8,,28196,0.4724780023097992,,,,,,
,0.001,28197,,,,,,,
9,,28199,,0.4239669740200043,,,,,
9,,28249,,0.4183782637119293,,,,,
9,,28299,,0.41818681359291077,,,,,
9,,28349,,0.504685640335083,,,,,
9,,28399,,0.4399245083332062,,,,,
9,,28449,,0.44539040327072144,,,,,
9,,28499,,0.4014657437801361,,,,,
9,,28549,,0.4033498167991638,,,,,
9,,28599,,0.44812142848968506,,,,,
9,,28649,,0.4436979293823242,,,,,
9,,28699,,0.4150022268295288,,,,,
9,,28749,,0.4373374879360199,,,,,
9,,28799,,0.4211168885231018,,,,,
9,,28849,,0.49021798372268677,,,,,
9,,28899,,0.46816253662109375,,,,,
9,,28949,,0.38011422753334045,,,,,
9,,28999,,0.44599875807762146,,,,,
9,,29049,,0.4452943503856659,,,,,
9,,29099,,0.4298786222934723,,,,,
9,,29149,,0.4375471770763397,,,,,
9,,29199,,0.3978744447231293,,,,,
9,,29249,,0.5423433184623718,,,,,
9,,29299,,0.46257781982421875,,,,,
9,,29349,,0.5425512790679932,,,,,
9,,29399,,0.44842299818992615,,,,,
9,,29449,,0.46640530228614807,,,,,
9,,29499,,0.41076329350471497,,,,,
9,,29549,,0.4119991958141327,,,,,
9,,29599,,0.4582952558994293,,,,,
9,,29649,,0.42661675810813904,,,,,
9,,29699,,0.48867326974868774,,,,,
9,,29749,,0.5757401585578918,,,,,
9,,29799,,0.43202081322669983,,,,,
9,,29849,,0.4105539917945862,,,,,
9,,29899,,0.4222935438156128,,,,,
9,,29949,,0.45383065938949585,,,,,
9,,29999,,0.5328143835067749,,,,,
9,,30049,,0.44616520404815674,,,,,
9,,30099,,0.4228735566139221,,,,,
9,,30149,,0.48251691460609436,,,,,
9,,30199,,0.4768982529640198,,,,,
9,,30249,,0.48249566555023193,,,,,
9,,30299,,0.727319061756134,,,,,
9,,30349,,0.40834134817123413,,,,,
9,,30399,,0.44434434175491333,,,,,
9,,30449,,0.43081870675086975,,,,,
9,,30499,,0.49648380279541016,,,,,
9,,30549,,0.39174237847328186,,,,,
9,,30599,,0.48295536637306213,,,,,
9,,30649,,0.37715429067611694,,,,,
9,,30699,,0.40511709451675415,,,,,
9,,30749,,0.4954296052455902,,,,,
9,,30799,,0.5367539525032043,,,,,
9,,30849,,0.43914496898651123,,,,,
9,,30899,,0.44043445587158203,,,,,
9,,30949,,0.43042823672294617,,,,,
9,,30999,,0.4754754304885864,,,,,
9,,31049,,0.3824616074562073,,,,,
9,,31099,,0.5701192021369934,,,,,
9,,31149,,0.37095820903778076,,,,,
9,,31199,,0.4849488437175751,,,,,
9,,31249,,0.41670218110084534,,,,,
9,,31299,,0.3867131471633911,,,,,
