epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0005,31220,,,,,,,
10,,31249,,0.40507978200912476,,,,,
10,,31299,,0.327313631772995,,,,,
10,,31349,,0.3980291187763214,,,,,
10,,31399,,0.412367045879364,,,,,
10,,31449,,0.45906955003738403,,,,,
10,,31499,,0.45735085010528564,,,,,
10,,31549,,0.45521652698516846,,,,,
10,,31599,,0.4753708243370056,,,,,
10,,31649,,0.41315969824790955,,,,,
10,,31699,,0.35436391830444336,,,,,
10,,31749,,0.4209350645542145,,,,,
10,,31799,,0.4123157560825348,,,,,
10,,31849,,0.39628565311431885,,,,,
10,,31899,,0.3818710446357727,,,,,
10,,31949,,0.4522232413291931,,,,,
10,,31999,,0.4716343581676483,,,,,
10,,32049,,0.38077354431152344,,,,,
10,,32099,,0.4629136323928833,,,,,
10,,32149,,0.4601990878582001,,,,,
10,,32199,,0.4608760178089142,,,,,
10,,32249,,0.4203510284423828,,,,,
10,,32299,,0.445097953081131,,,,,
10,,32349,,0.4008626937866211,,,,,
10,,32399,,0.396180659532547,,,,,
10,,32449,,0.4185056686401367,,,,,
10,,32499,,0.42492935061454773,,,,,
10,,32549,,0.4334164261817932,,,,,
10,,32599,,0.40617793798446655,,,,,
10,,32649,,0.4360268712043762,,,,,
10,,32699,,0.49607667326927185,,,,,
10,,32749,,0.4634155333042145,,,,,
10,,32799,,0.4485975503921509,,,,,
10,,32849,,0.3876609802246094,,,,,
10,,32899,,0.4079687297344208,,,,,
10,,32949,,0.4289796054363251,,,,,
10,,32999,,0.37984785437583923,,,,,
10,,33049,,0.3749558627605438,,,,,
10,,33099,,0.4538474380970001,,,,,
10,,33149,,0.4230524003505707,,,,,
10,,33199,,0.37937629222869873,,,,,
10,,33249,,0.368190199136734,,,,,
10,,33299,,0.42621099948883057,,,,,
10,,33349,,0.45008131861686707,,,,,
10,,33399,,0.3832608759403229,,,,,
10,,33449,,0.4072708785533905,,,,,
10,,33499,,0.4384400248527527,,,,,
10,,33549,,0.3946133553981781,,,,,
10,,33599,,0.44560274481773376,,,,,
10,,33649,,0.43083781003952026,,,,,
10,,33699,,0.45207351446151733,,,,,
10,,33749,,0.40323606133461,,,,,
10,,33799,,0.4158596098423004,,,,,
10,,33849,,0.4260222613811493,,,,,
10,,33899,,0.3974272906780243,,,,,
10,,33949,,0.42425912618637085,,,,,
10,,33999,,0.39918750524520874,,,,,
10,,34049,,0.4344383180141449,,,,,
10,,34099,,0.43434301018714905,,,,,
10,,34149,,0.3903743326663971,,,,,
10,,34199,,0.4284917414188385,,,,,
10,,34249,,0.4022940993309021,,,,,
10,,34299,,0.418119877576828,,,,,
10,,34341,,,2.7784602642059326,73608296.0,3.3650755882263184,0.005176130682229996,1.5284435749053955
10,,34341,0.42917054891586304,,,,,,
,0.0005,34342,,,,,,,
11,,34349,,0.3972023129463196,,,,,
11,,34399,,0.4118354022502899,,,,,
11,,34449,,0.49397310614585876,,,,,
11,,34499,,0.501211404800415,,,,,
11,,34549,,0.4924696683883667,,,,,
11,,34599,,0.4579309821128845,,,,,
11,,34649,,0.48155495524406433,,,,,
11,,34699,,0.4507565200328827,,,,,
11,,34749,,0.41462546586990356,,,,,
11,,34799,,0.4535771608352661,,,,,
11,,34849,,0.43498021364212036,,,,,
11,,34899,,0.4006706774234772,,,,,
11,,34949,,0.4068620502948761,,,,,
11,,34999,,0.49286070466041565,,,,,
11,,35049,,0.39655691385269165,,,,,
11,,35099,,0.4190271496772766,,,,,
11,,35149,,0.4333782494068146,,,,,
11,,35199,,0.38784024119377136,,,,,
11,,35249,,0.3842278718948364,,,,,
11,,35299,,0.41227594017982483,,,,,
11,,35349,,0.4433131515979767,,,,,
11,,35399,,0.456095427274704,,,,,
11,,35449,,0.44395866990089417,,,,,
11,,35499,,0.4155314266681671,,,,,
11,,35549,,0.4119988679885864,,,,,
11,,35599,,0.5130133628845215,,,,,
11,,35649,,0.40924200415611267,,,,,
11,,35699,,0.38489630818367004,,,,,
11,,35749,,0.4418509900569916,,,,,
11,,35799,,0.36689433455467224,,,,,
11,,35849,,0.4407430589199066,,,,,
11,,35899,,0.4203208386898041,,,,,
11,,35949,,0.4414480924606323,,,,,
11,,35999,,0.3600270450115204,,,,,
11,,36049,,0.43765899538993835,,,,,
11,,36099,,0.42218342423439026,,,,,
11,,36149,,0.3671874403953552,,,,,
11,,36199,,0.39920976758003235,,,,,
11,,36249,,0.4225476086139679,,,,,
11,,36299,,0.3890165388584137,,,,,
11,,36349,,0.4067077934741974,,,,,
11,,36399,,0.4013126790523529,,,,,
11,,36449,,0.44845739006996155,,,,,
11,,36499,,0.46127116680145264,,,,,
11,,36549,,0.46431323885917664,,,,,
11,,36599,,0.3790641725063324,,,,,
11,,36649,,0.3862055242061615,,,,,
11,,36699,,0.4136715531349182,,,,,
11,,36749,,0.4713929295539856,,,,,
11,,36799,,0.335193008184433,,,,,
11,,36849,,0.3979656994342804,,,,,
11,,36899,,0.41152098774909973,,,,,
11,,36949,,0.3501743972301483,,,,,
11,,36999,,0.43362781405448914,,,,,
11,,37049,,0.39195364713668823,,,,,
11,,37099,,0.3471939265727997,,,,,
11,,37149,,0.4394072890281677,,,,,
11,,37199,,0.41329917311668396,,,,,
11,,37249,,0.41846519708633423,,,,,
11,,37299,,0.39936643838882446,,,,,
11,,37349,,0.38913363218307495,,,,,
11,,37399,,0.43541476130485535,,,,,
11,,37449,,0.3834227919578552,,,,,
11,,37463,,,2.7965123653411865,73645960.0,3.3796393871307373,0.005201754160225391,1.480172872543335
11,,37463,0.4240993559360504,,,,,,
